algorithm_name,size,keep_pct=0.3,keep_pct=0.6,keep_pct=0.9
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
mimic,100,17.0,27.0,41.0
